5.004372e+002,2.710170e-001
5.009193e+002,2.715183e-001
5.014014e+002,2.719782e-001
5.018835e+002,2.723197e-001
5.023657e+002,2.724919e-001
5.028478e+002,2.725081e-001
5.033299e+002,2.724557e-001
5.038120e+002,2.724527e-001
5.042941e+002,2.725950e-001
5.047762e+002,2.729186e-001
5.052584e+002,2.733854e-001
5.057405e+002,2.739078e-001
5.062226e+002,2.743891e-001
5.067047e+002,2.747749e-001
5.071868e+002,2.750674e-001
5.076689e+002,2.753124e-001
5.081511e+002,2.755567e-001
5.086332e+002,2.758130e-001
5.091153e+002,2.760468e-001
5.095974e+002,2.762001e-001
5.100795e+002,2.762291e-001
5.105616e+002,2.761448e-001
5.110438e+002,2.760154e-001
5.115259e+002,2.759500e-001
5.120080e+002,2.760428e-001
5.124901e+002,2.763326e-001
5.129722e+002,2.767882e-001
5.134543e+002,2.773277e-001
5.139365e+002,2.778637e-001
5.144186e+002,2.783381e-001
5.149007e+002,2.787503e-001
5.153828e+002,2.791393e-001
5.158649e+002,2.795545e-001
5.163470e+002,2.800160e-001
5.168292e+002,2.805006e-001
5.173113e+002,2.809514e-001
5.177934e+002,2.813163e-001
5.182755e+002,2.815712e-001
5.187576e+002,2.817361e-001
5.192397e+002,2.818509e-001
5.197219e+002,2.819531e-001
5.202040e+002,2.820468e-001
5.206861e+002,2.821081e-001
5.211682e+002,2.821049e-001
5.216503e+002,2.820308e-001
5.221324e+002,2.819200e-001
5.226146e+002,2.818407e-001
5.230967e+002,2.818589e-001
5.235788e+002,2.819986e-001
5.240609e+002,2.822181e-001
5.245430e+002,2.824192e-001
5.250251e+002,2.824843e-001
5.255073e+002,2.823251e-001
5.259894e+002,2.819327e-001
5.264715e+002,2.813775e-001
5.269536e+002,2.807727e-001
5.274357e+002,2.802134e-001
5.279178e+002,2.797467e-001
5.284000e+002,2.793581e-001
5.288821e+002,2.790033e-001
5.293642e+002,2.786433e-001
5.298463e+002,2.782786e-001
5.303284e+002,2.779469e-001
5.308105e+002,2.777034e-001
5.312927e+002,2.775795e-001
5.317748e+002,2.775615e-001
5.322569e+002,2.775882e-001
5.327390e+002,2.775845e-001
5.332211e+002,2.774983e-001
5.337032e+002,2.773285e-001
5.341854e+002,2.771228e-001
5.346675e+002,2.769519e-001
5.351496e+002,2.768691e-001
5.356317e+002,2.768797e-001
5.361138e+002,2.769413e-001
5.365959e+002,2.769867e-001
5.370781e+002,2.769645e-001
5.375602e+002,2.768606e-001
5.380423e+002,2.767047e-001
5.385244e+002,2.765429e-001
5.390065e+002,2.764100e-001
5.394886e+002,2.763067e-001
5.399708e+002,2.762029e-001
5.404529e+002,2.760584e-001
5.409350e+002,2.758558e-001
5.414171e+002,2.756142e-001
5.418992e+002,2.753842e-001
5.423813e+002,2.752152e-001
5.428635e+002,2.751252e-001
5.433456e+002,2.750824e-001
5.438277e+002,2.750187e-001
5.443098e+002,2.748549e-001
5.447919e+002,2.745434e-001
5.452740e+002,2.740890e-001
5.457562e+002,2.735449e-001
5.462383e+002,2.729847e-001
5.467204e+002,2.724593e-001
5.472025e+002,2.719822e-001
5.476846e+002,2.715262e-001
5.481667e+002,2.710521e-001
5.486489e+002,2.705361e-001
5.491310e+002,2.699923e-001
5.496131e+002,2.694627e-001
5.500952e+002,2.689992e-001
5.505773e+002,2.686296e-001
5.510594e+002,2.683432e-001
5.515416e+002,2.680961e-001
5.520237e+002,2.678397e-001
5.525058e+002,2.675433e-001
5.529879e+002,2.672143e-001
5.534700e+002,2.668869e-001
5.539521e+002,2.666040e-001
5.544343e+002,2.663857e-001
5.549164e+002,2.662189e-001
5.553985e+002,2.660600e-001
5.558806e+002,2.658619e-001
5.563627e+002,2.655994e-001
5.568448e+002,2.652795e-001
5.573270e+002,2.649362e-001
5.578091e+002,2.646042e-001
5.582912e+002,2.642983e-001
5.587733e+002,2.640020e-001
5.592554e+002,2.636786e-001
5.597375e+002,2.632934e-001
5.602197e+002,2.628396e-001
5.607018e+002,2.623492e-001
5.611839e+002,2.618802e-001
5.616660e+002,2.614866e-001
5.621481e+002,2.611975e-001
5.626302e+002,2.610011e-001
5.631124e+002,2.608563e-001
5.635945e+002,2.607129e-001
5.640766e+002,2.605393e-001
5.645587e+002,2.603371e-001
5.650408e+002,2.601344e-001
5.655229e+002,2.599669e-001
5.660051e+002,2.598537e-001
5.664872e+002,2.597886e-001
5.669693e+002,2.597427e-001
5.674514e+002,2.596832e-001
5.679335e+002,2.595905e-001
5.684156e+002,2.594674e-001
5.688978e+002,2.593326e-001
5.693799e+002,2.592043e-001
5.698620e+002,2.590846e-001
5.703441e+002,2.589567e-001
5.708262e+002,2.587953e-001
5.713083e+002,2.585859e-001
5.717905e+002,2.583377e-001
5.722726e+002,2.580858e-001
5.727547e+002,2.578723e-001
5.732368e+002,2.577302e-001
5.737189e+002,2.576635e-001
5.742010e+002,2.576460e-001
5.746832e+002,2.576355e-001
5.751653e+002,2.575944e-001
5.756474e+002,2.575113e-001
5.761295e+002,2.574010e-001
5.766116e+002,2.572937e-001
5.770938e+002,2.572105e-001
5.775759e+002,2.571495e-001
5.780580e+002,2.570831e-001
5.785401e+002,2.569719e-001
5.790222e+002,2.567868e-001
5.795043e+002,2.565276e-001
5.799865e+002,2.562229e-001
5.804686e+002,2.559192e-001
5.809507e+002,2.556536e-001
5.814328e+002,2.554418e-001
5.819149e+002,2.552723e-001
5.823970e+002,2.551213e-001
5.828792e+002,2.549704e-001
5.833613e+002,2.548231e-001
5.838434e+002,2.547018e-001
5.843255e+002,2.546359e-001
5.848076e+002,2.546398e-001
5.852897e+002,2.546991e-001
5.857719e+002,2.547715e-001
5.862540e+002,2.548065e-001
5.867361e+002,2.547672e-001
5.872182e+002,2.546470e-001
5.877003e+002,2.544694e-001
5.881824e+002,2.542742e-001
5.886646e+002,2.540941e-001
5.891467e+002,2.539384e-001
5.896288e+002,2.537926e-001
5.901109e+002,2.536318e-001
5.905930e+002,2.534420e-001
5.910751e+002,2.532314e-001
5.915573e+002,2.530307e-001
5.920394e+002,2.528738e-001
5.925215e+002,2.527789e-001
5.930036e+002,2.527343e-001
5.934857e+002,2.527036e-001
5.939678e+002,2.526411e-001
5.944500e+002,2.525206e-001
5.949321e+002,2.523474e-001
5.954142e+002,2.521570e-001
5.958963e+002,2.519934e-001
5.963784e+002,2.518863e-001
5.968605e+002,2.518328e-001
5.973427e+002,2.517985e-001
5.978248e+002,2.517341e-001
5.983069e+002,2.516011e-001
5.987890e+002,2.513938e-001
5.992711e+002,2.511411e-001
5.997532e+002,2.508931e-001
6.002354e+002,2.506922e-001
6.007175e+002,2.505579e-001
6.011996e+002,2.504758e-001
6.016817e+002,2.504132e-001
6.021638e+002,2.503334e-001
6.026459e+002,2.502190e-001
6.031281e+002,2.500750e-001
6.036102e+002,2.499227e-001
6.040923e+002,2.497819e-001
6.045744e+002,2.496591e-001
6.050565e+002,2.495435e-001
6.055386e+002,2.494162e-001
6.060208e+002,2.492637e-001
6.065029e+002,2.490888e-001
6.069850e+002,2.489087e-001
6.074671e+002,2.487461e-001
6.079492e+002,2.486127e-001
6.084313e+002,2.485002e-001
6.089135e+002,2.483825e-001
6.093956e+002,2.482295e-001
6.098777e+002,2.480240e-001
6.103598e+002,2.477727e-001
6.108419e+002,2.475037e-001
6.113240e+002,2.472515e-001
6.118062e+002,2.470425e-001
6.122883e+002,2.468810e-001
6.127704e+002,2.467506e-001
6.132525e+002,2.466247e-001
6.137346e+002,2.464843e-001
6.142167e+002,2.463250e-001
6.146989e+002,2.461575e-001
6.151810e+002,2.459954e-001
6.156631e+002,2.458412e-001
6.161452e+002,2.456798e-001
6.166273e+002,2.454837e-001
6.171094e+002,2.452265e-001
6.175916e+002,2.449011e-001
6.180737e+002,2.445274e-001
6.185558e+002,2.441462e-001
6.190379e+002,2.438000e-001
6.195200e+002,2.435125e-001
6.200021e+002,2.432799e-001
6.204843e+002,2.430740e-001
6.209664e+002,2.428573e-001
6.214485e+002,2.425988e-001
6.219306e+002,2.422875e-001
6.224127e+002,2.419311e-001
6.228948e+002,2.415451e-001
6.233770e+002,2.411406e-001
6.238591e+002,2.407146e-001
6.243412e+002,2.402549e-001
6.248233e+002,2.397498e-001
6.253054e+002,2.392011e-001
6.257875e+002,2.386288e-001
6.262697e+002,2.380635e-001
6.267518e+002,2.375346e-001
6.272339e+002,2.370544e-001
6.277160e+002,2.366130e-001
6.281981e+002,2.361836e-001
6.286802e+002,2.357375e-001
6.291624e+002,2.352602e-001
6.296445e+002,2.347569e-001
6.301266e+002,2.342478e-001
6.306087e+002,2.337561e-001
6.310908e+002,2.332933e-001
6.315729e+002,2.328525e-001
6.320551e+002,2.324123e-001
6.325372e+002,2.319482e-001
6.330193e+002,2.314496e-001
6.335014e+002,2.309229e-001
6.339835e+002,2.303911e-001
6.344656e+002,2.298785e-001
6.349478e+002,2.294013e-001
6.354299e+002,2.289598e-001
6.359120e+002,2.285428e-001
6.363941e+002,2.281377e-001
6.368762e+002,2.277416e-001
6.373583e+002,2.273658e-001
6.378405e+002,2.270302e-001
6.383226e+002,2.267497e-001
6.388047e+002,2.265247e-001
6.392868e+002,2.263359e-001
6.397689e+002,2.261515e-001
6.402510e+002,2.259409e-001
6.407332e+002,2.256864e-001
6.412153e+002,2.253912e-001
6.416974e+002,2.250740e-001
6.421795e+002,2.247581e-001
6.426616e+002,2.244564e-001
6.431437e+002,2.241682e-001
6.436259e+002,2.238816e-001
6.441080e+002,2.235845e-001
6.445901e+002,2.232758e-001
6.450722e+002,2.229683e-001
6.455543e+002,2.226836e-001
6.460364e+002,2.224418e-001
6.465186e+002,2.222491e-001
6.470007e+002,2.220938e-001
6.474828e+002,2.219511e-001
6.479649e+002,2.217955e-001
6.484470e+002,2.216123e-001
6.489291e+002,2.214042e-001
6.494113e+002,2.211862e-001
6.498934e+002,2.209756e-001
6.503755e+002,2.207817e-001
6.508576e+002,2.206011e-001
6.513397e+002,2.204209e-001
6.518218e+002,2.202291e-001
6.523040e+002,2.200222e-001
6.527861e+002,2.198069e-001
6.532682e+002,2.195948e-001
6.537503e+002,2.193927e-001
6.542324e+002,2.191980e-001
6.547145e+002,2.189974e-001
6.551967e+002,2.187774e-001
6.556788e+002,2.185334e-001
6.561609e+002,2.182772e-001
6.566431e+002,2.180334e-001
6.571251e+002,2.178284e-001
6.576073e+002,2.176740e-001
6.580894e+002,2.175593e-001
6.585715e+002,2.174506e-001
6.590536e+002,2.173073e-001
6.595358e+002,2.170962e-001
6.600178e+002,2.168073e-001
6.605000e+002,2.164549e-001
6.609821e+002,2.160696e-001
6.614642e+002,2.156821e-001
6.619463e+002,2.153087e-001
6.624285e+002,2.149506e-001
6.629105e+002,2.145980e-001
6.633927e+002,2.142430e-001
6.638748e+002,2.138853e-001
6.643569e+002,2.135344e-001
6.648390e+002,2.132014e-001
6.653212e+002,2.128906e-001
6.658032e+002,2.125892e-001
6.662854e+002,2.122614e-001
6.667675e+002,2.118453e-001
6.672496e+002,2.112740e-001
6.677317e+002,2.105193e-001
6.682139e+002,2.096483e-001
6.686959e+002,2.088013e-001
6.691781e+002,2.080850e-001
6.696602e+002,2.075052e-001
6.701423e+002,2.070081e-001
6.706244e+002,2.065312e-001
6.711066e+002,2.060361e-001
6.715886e+002,2.055125e-001
6.720708e+002,2.049730e-001
6.725529e+002,2.044402e-001
6.730350e+002,2.039330e-001
6.735171e+002,2.034573e-001
6.739993e+002,2.030011e-001
6.744813e+002,2.025433e-001
6.749635e+002,2.020670e-001
6.754456e+002,2.015704e-001
6.759277e+002,2.010690e-001
6.764098e+002,2.005878e-001
6.768920e+002,2.001454e-001
6.773740e+002,1.997464e-001
6.778562e+002,1.993786e-001
6.783383e+002,1.990226e-001
6.788204e+002,1.986629e-001
6.793025e+002,1.982976e-001
6.797847e+002,1.979361e-001
6.802667e+002,1.975906e-001
6.807489e+002,1.972641e-001
6.812310e+002,1.969437e-001
6.817131e+002,1.966028e-001
6.821952e+002,1.962155e-001
6.826774e+002,1.957696e-001
6.831594e+002,1.952768e-001
6.836416e+002,1.947687e-001
6.841237e+002,1.942848e-001
6.846058e+002,1.938581e-001
6.850879e+002,1.934998e-001
6.855701e+002,1.931995e-001
6.860521e+002,1.929343e-001
6.865343e+002,1.926841e-001
6.870164e+002,1.924412e-001
6.874985e+002,1.922138e-001
6.879806e+002,1.920184e-001
6.884628e+002,1.918701e-001
6.889448e+002,1.917718e-001
6.894270e+002,1.917148e-001
6.899091e+002,1.916837e-001
6.903912e+002,1.916681e-001
6.908733e+002,1.916686e-001
6.913555e+002,1.916981e-001
6.918375e+002,1.917741e-001
6.923197e+002,1.919084e-001
6.928018e+002,1.921018e-001
6.932839e+002,1.923425e-001
6.937660e+002,1.926117e-001
6.942482e+002,1.928905e-001
6.947302e+002,1.931656e-001
6.952124e+002,1.934283e-001
6.956945e+002,1.936693e-001
6.961766e+002,1.938738e-001
6.966587e+002,1.940179e-001
6.971409e+002,1.940722e-001
6.976229e+002,1.940121e-001
6.981051e+002,1.938224e-001
6.985872e+002,1.935036e-001
6.990693e+002,1.930679e-001
6.995514e+002,1.925337e-001
7.000336e+002,1.919143e-001
7.005156e+002,1.912154e-001
7.009978e+002,1.904346e-001
7.014799e+002,1.895689e-001
7.019620e+002,1.886213e-001
7.024441e+002,1.876051e-001
7.029263e+002,1.865402e-001
7.034083e+002,1.854478e-001
7.038905e+002,1.843418e-001
7.043726e+002,1.832246e-001
7.048547e+002,1.820897e-001
7.053368e+002,1.809290e-001
7.058190e+002,1.797407e-001
7.063010e+002,1.785334e-001
7.067832e+002,1.773248e-001
7.072653e+002,1.761331e-001
7.077474e+002,1.749731e-001
7.082295e+002,1.738490e-001
7.087117e+002,1.727590e-001
7.091937e+002,1.717002e-001
7.096759e+002,1.706750e-001
7.101580e+002,1.696927e-001
7.106401e+002,1.687671e-001
7.111222e+002,1.679062e-001
7.116044e+002,1.671074e-001
7.120864e+002,1.663537e-001
7.125686e+002,1.656210e-001
7.130507e+002,1.648856e-001
7.135328e+002,1.641349e-001
7.140149e+002,1.633707e-001
7.144971e+002,1.626081e-001
7.149791e+002,1.618652e-001
7.154613e+002,1.611543e-001
7.159434e+002,1.604777e-001
7.164255e+002,1.598275e-001
7.169076e+002,1.591924e-001
7.173898e+002,1.585635e-001
7.178718e+002,1.579389e-001
7.183540e+002,1.573210e-001
7.188361e+002,1.567131e-001
7.193182e+002,1.561134e-001
7.198003e+002,1.555147e-001
7.202825e+002,1.549075e-001
7.207645e+002,1.542877e-001
7.212467e+002,1.536598e-001
7.217288e+002,1.530377e-001
7.222109e+002,1.524360e-001
7.226930e+002,1.518636e-001
7.231752e+002,1.513171e-001
7.236572e+002,1.507822e-001
7.241394e+002,1.502392e-001
7.246215e+002,1.496740e-001
7.251036e+002,1.490851e-001
7.255857e+002,1.484855e-001
7.260679e+002,1.478965e-001
7.265499e+002,1.473365e-001
7.270321e+002,1.468144e-001
7.275142e+002,1.463240e-001
7.279963e+002,1.458505e-001
7.284784e+002,1.453783e-001
7.289606e+002,1.449007e-001
7.294426e+002,1.444230e-001
7.299248e+002,1.439600e-001
7.304069e+002,1.435269e-001
7.308890e+002,1.431314e-001
7.313711e+002,1.427711e-001
7.318533e+002,1.424350e-001
7.323353e+002,1.421108e-001
7.328175e+002,1.417918e-001
7.332996e+002,1.414793e-001
7.337817e+002,1.411810e-001
7.342638e+002,1.409030e-001
7.347460e+002,1.406434e-001
7.352280e+002,1.403912e-001
7.357102e+002,1.401298e-001
7.361923e+002,1.398450e-001
7.366744e+002,1.395318e-001
7.371565e+002,1.391977e-001
7.376387e+002,1.388594e-001
7.381207e+002,1.385354e-001
7.386029e+002,1.382377e-001
7.390850e+002,1.379674e-001
7.395671e+002,1.377153e-001
7.400492e+002,1.374685e-001
7.405314e+002,1.372152e-001
7.410134e+002,1.369478e-001
7.414956e+002,1.366640e-001
7.419777e+002,1.363620e-001
7.424598e+002,1.360375e-001
7.429419e+002,1.356830e-001
7.434241e+002,1.352910e-001
7.439061e+002,1.348577e-001
7.443883e+002,1.343874e-001
7.448704e+002,1.338916e-001
7.453525e+002,1.333839e-001
7.458346e+002,1.328736e-001
7.463168e+002,1.323615e-001
7.467988e+002,1.318386e-001
7.472810e+002,1.312920e-001
7.477631e+002,1.307103e-001
7.482452e+002,1.300912e-001
7.487273e+002,1.294419e-001
7.492095e+002,1.287768e-001
7.496915e+002,1.281087e-001
7.501737e+002,1.274453e-001
7.506558e+002,1.267865e-001
7.511379e+002,1.261265e-001
7.516200e+002,1.254603e-001
7.521022e+002,1.247882e-001
7.525842e+002,1.241168e-001
7.530664e+002,1.234579e-001
7.535485e+002,1.228215e-001
7.540306e+002,1.222115e-001
7.545127e+002,1.216243e-001
7.549949e+002,1.210512e-001
7.554769e+002,1.204831e-001
7.559591e+002,1.199143e-001
7.564412e+002,1.193452e-001
7.569233e+002,1.187803e-001
7.574054e+002,1.182251e-001
7.578876e+002,1.176822e-001
7.583696e+002,1.171509e-001
7.588518e+002,1.166290e-001
7.593339e+002,1.161155e-001
7.598160e+002,1.156123e-001
7.602981e+002,1.151234e-001
7.607803e+002,1.146523e-001
7.612623e+002,1.141988e-001
7.617445e+002,1.137582e-001
7.622266e+002,1.133232e-001
7.627087e+002,1.128877e-001
7.631908e+002,1.124508e-001
7.636730e+002,1.120184e-001
7.641550e+002,1.116005e-001
7.646372e+002,1.112055e-001
7.651193e+002,1.108356e-001
7.656014e+002,1.104833e-001
7.660835e+002,1.101351e-001
7.665657e+002,1.097755e-001
7.670477e+002,1.093937e-001
7.675299e+002,1.089889e-001
7.680120e+002,1.085682e-001
7.684941e+002,1.081436e-001
7.689762e+002,1.077252e-001
7.694584e+002,1.073182e-001
7.699404e+002,1.069223e-001
7.704226e+002,1.065339e-001
7.709047e+002,1.061510e-001
7.713868e+002,1.057747e-001
7.718689e+002,1.054087e-001
7.723511e+002,1.050561e-001
7.728331e+002,1.047164e-001
7.733153e+002,1.043826e-001
7.737974e+002,1.040440e-001
7.742795e+002,1.036909e-001
7.747616e+002,1.033187e-001
7.752438e+002,1.029306e-001
7.757258e+002,1.025356e-001
7.762080e+002,1.021446e-001
7.766901e+002,1.017648e-001
7.771722e+002,1.013974e-001
7.776543e+002,1.010375e-001
7.781365e+002,1.006785e-001
7.786185e+002,1.003161e-001
7.791007e+002,9.995095e-002
7.795828e+002,9.958707e-002
7.800649e+002,9.922874e-002
7.805470e+002,9.887653e-002
7.810292e+002,9.852561e-002
7.815112e+002,9.816757e-002
7.819934e+002,9.779406e-002
7.824755e+002,9.740159e-002
7.829576e+002,9.699298e-002
7.834397e+002,9.657574e-002
7.839219e+002,9.615707e-002
7.844039e+002,9.574001e-002
7.848861e+002,9.532133e-002
7.853682e+002,9.489336e-002
7.858503e+002,9.444806e-002
7.863324e+002,9.398249e-002
7.868146e+002,9.350081e-002
7.872966e+002,9.301358e-002
7.877788e+002,9.253290e-002
7.882609e+002,9.206703e-002
7.887430e+002,9.161804e-002
7.892251e+002,9.118176e-002
7.897073e+002,9.075063e-002
7.901893e+002,9.031799e-002
7.906715e+002,8.988042e-002
7.911536e+002,8.943832e-002
7.916357e+002,8.899301e-002
7.921178e+002,8.854506e-002
7.926000e+002,8.809319e-002
7.930820e+002,8.763567e-002
7.935642e+002,8.717293e-002
7.940463e+002,8.671002e-002
7.945284e+002,8.625586e-002
7.950105e+002,8.582070e-002
7.954927e+002,8.541166e-002
7.959747e+002,8.502969e-002
7.964569e+002,8.466964e-002
7.969390e+002,8.432245e-002
7.974211e+002,8.398043e-002
7.979032e+002,8.364109e-002
7.983854e+002,8.330800e-002
7.988674e+002,8.298823e-002
7.993496e+002,8.268811e-002
7.998317e+002,8.240926e-002
8.003138e+002,8.214796e-002
8.007959e+002,8.189710e-002
8.012781e+002,8.164963e-002
8.017601e+002,8.140286e-002
8.022423e+002,8.115802e-002
8.027244e+002,8.091784e-002
8.032065e+002,8.068289e-002
8.036886e+002,8.044799e-002
8.041708e+002,8.020333e-002
8.046528e+002,7.993846e-002
8.051350e+002,7.964704e-002
8.056171e+002,7.933092e-002
8.060992e+002,7.900012e-002
8.065813e+002,7.866938e-002
8.070635e+002,7.835075e-002
8.075455e+002,7.804960e-002
8.080277e+002,7.776250e-002
8.085098e+002,7.748046e-002
8.089919e+002,7.719412e-002
8.094740e+002,7.689860e-002
8.099562e+002,7.659586e-002
8.104382e+002,7.629265e-002
8.109204e+002,7.599648e-002
8.114025e+002,7.571069e-002
8.118846e+002,7.543424e-002
8.123668e+002,7.516193e-002
8.128489e+002,7.488981e-002
8.133310e+002,7.461785e-002
8.138131e+002,7.435128e-002
8.142952e+002,7.409789e-002
8.147773e+002,7.386441e-002
8.152595e+002,7.365213e-002
8.157416e+002,7.345627e-002
8.162237e+002,7.326738e-002
8.167058e+002,7.307667e-002
8.171879e+002,7.287952e-002
8.176700e+002,7.267735e-002
8.181522e+002,7.247591e-002
8.186343e+002,7.228231e-002
8.191164e+002,7.210108e-002
8.195985e+002,7.193247e-002
8.200806e+002,7.177354e-002
8.205627e+002,7.162086e-002
8.210449e+002,7.147271e-002
